,note length,pitch
521,-1.0,2.0
522,0.0,8.0
523,0.0,-9.0
524,0.0,-3.0
525,0.0,2.0
526,-1.0,-2.0
527,1.0,-3.0
528,0.0,15.0
529,-2.0,-3.0
530,0.0,-2.0
531,0.0,-3.0
532,0.0,-1.0
533,0.0,-1.0
534,-0.0,-2.0
535,0.0,0.0
536,0.0,-3.0
537,0.0,-2.0
538,0.0,-3.0
539,1.0,-2.0
540,-1.0,1.0
541,1.0,1.0
542,-2.0,-1.0
543,0.0,1.0
544,0.0,2.0
545,0.0,2.0
546,1.0,2.0
547,0.0,1.0
548,0.0,2.0
549,-1.0,2.0
550,0.0,1.0
551,0.0,1.0
552,0.0,1.0
553,0.0,2.0
554,1.0,2.0
555,2.0,-1.0
556,-0.0,-4.0
557,1.0,2.0
558,-2.0,0.0
559,0.0,-4.0
560,0.0,-3.0
561,1.0,-5.0
562,0.0,7.0
563,-1.0,-2.0
564,0.0,4.0
565,-1.0,-1.0
566,2.0,1.0
567,-2.0,-4.0
568,1.0,-3.0
569,0.0,-5.0
570,1.0,7.0
571,-1.0,1.0
572,0.0,2.0
573,-1.0,-2.0
574,1.0,2.0
575,-1.0,-2.0
576,0.0,-1.0
577,1.0,-2.0
578,0.0,-1.0
579,0.0,3.0
580,0.0,3.0
581,0.0,2.0
582,-1.0,0.0
583,0.0,1.0
584,0.0,-1.0
585,1.0,-2.0
586,0.0,-3.0
587,-0.0,1.0
588,0.0,0.0
